"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20896","TC05 Validate About Us Page","chromium","Mon Dec 08 00:08:18 GST 2025","passed","Mon Dec 08 00:08:38 GST 2025","Navigation & Layout","tests.spec.ts","",""
"","17488","Validate marketing banner and download links","Microsoft Edge","Mon Dec 08 02:25:12 GST 2025","passed","Mon Dec 08 02:25:29 GST 2025","Assessment","assessment.spec.ts","",""
"","14774","TC04 Validate marketing banner and download links","chromium","Sun Dec 07 23:54:35 GST 2025","passed","Sun Dec 07 23:54:49 GST 2025","Navigation & Layout","tests.spec.ts","",""
"","20625","Trade > Spot opens with correct default pair","Microsoft Edge","Mon Dec 08 02:24:51 GST 2025","passed","Mon Dec 08 02:25:12 GST 2025","Assessment","assessment.spec.ts","",""
"","23507","Validate marketing banner and download links","chromium","Mon Dec 08 01:31:22 GST 2025","passed","Mon Dec 08 01:31:45 GST 2025","Assessment","tests.spec.ts","",""
"","16450","Validate About Us Page","webkit","Mon Dec 08 01:44:26 GST 2025","passed","Mon Dec 08 01:44:42 GST 2025","Assessment","assessment.spec.ts","",""
"","1","Validate About Us Page","firefox","Mon Dec 08 01:42:30 GST 2025","skipped","Mon Dec 08 01:42:30 GST 2025","Assessment","assessment.spec.ts","",""
"","33272","Navigation should redirect correctly","chromium","Mon Dec 08 01:30:17 GST 2025","broken","Mon Dec 08 01:30:51 GST 2025","Assessment","tests.spec.ts","",""
"","13487","Validate About Us Page","Microsoft Edge","Mon Dec 08 02:25:29 GST 2025","passed","Mon Dec 08 02:25:43 GST 2025","Assessment","assessment.spec.ts","",""
"","25121","TC02 - Navigation items should redirect correctly","chromium","Sun Dec 07 23:53:17 GST 2025","passed","Sun Dec 07 23:53:42 GST 2025","Navigation & Layout","tests.spec.ts","",""
"","31450","Checking Menu and Sub Menu Items Visiblity","chromium","Mon Dec 08 01:29:40 GST 2025","broken","Mon Dec 08 01:30:12 GST 2025","Assessment","tests.spec.ts","",""
"","31600","Navigation should redirect correctly","firefox","Mon Dec 08 01:30:10 GST 2025","failed","Mon Dec 08 01:30:42 GST 2025","Assessment","tests.spec.ts","",""
"","31334","Navigation should redirect correctly","webkit","Mon Dec 08 01:43:13 GST 2025","broken","Mon Dec 08 01:43:44 GST 2025","Assessment","assessment.spec.ts","",""
"","32429","Navigation should redirect correctly","chromium","Mon Dec 08 02:24:23 GST 2025","passed","Mon Dec 08 02:24:56 GST 2025","Assessment","assessment.spec.ts","",""
"","13462","Checking Menu and Sub Menu Items Visiblity","Microsoft Edge","Mon Dec 08 02:24:05 GST 2025","passed","Mon Dec 08 02:24:18 GST 2025","Assessment","assessment.spec.ts","",""
"","13785","Validate About Us Page","chromium","Mon Dec 08 02:25:29 GST 2025","passed","Mon Dec 08 02:25:43 GST 2025","Assessment","assessment.spec.ts","",""
"","18631","Trade > Spot opens with correct default pair","webkit","Mon Dec 08 01:43:45 GST 2025","failed","Mon Dec 08 01:44:04 GST 2025","Assessment","assessment.spec.ts","",""
"","37802","Validate marketing banner and download links","chromium","Sun Dec 07 23:10:48 GST 2025","broken","Sun Dec 07 23:11:26 GST 2025","Navigation & Layout","tests.spec.ts","",""
"","13843","TC03 Trade > Spot opens with correct default pair","chromium","Sun Dec 07 23:54:04 GST 2025","passed","Sun Dec 07 23:54:18 GST 2025","Navigation & Layout","tests.spec.ts","",""
"","22523","Validate About Us Page","webkit","Mon Dec 08 01:32:24 GST 2025","passed","Mon Dec 08 01:32:47 GST 2025","Assessment","tests.spec.ts","",""
"","15841","Validate marketing banner and download links","chromium","Mon Dec 08 02:25:13 GST 2025","passed","Mon Dec 08 02:25:29 GST 2025","Assessment","assessment.spec.ts","",""
"","27404","Checking Menu and Sub Menu Items Visiblity","firefox","Mon Dec 08 01:42:01 GST 2025","failed","Mon Dec 08 01:42:28 GST 2025","Assessment","assessment.spec.ts","",""
"","27212","Checking Menu and Sub Menu Items Visiblity","firefox","Mon Dec 08 01:29:40 GST 2025","passed","Mon Dec 08 01:30:08 GST 2025","Assessment","tests.spec.ts","",""
"","11519","TC01 - Checking Menu and Sub Menu Items Visiblity","chromium","Sun Dec 07 23:52:43 GST 2025","passed","Sun Dec 07 23:52:55 GST 2025","Navigation & Layout","tests.spec.ts","",""
"","1","Validate marketing banner and download links","firefox","Mon Dec 08 01:42:30 GST 2025","skipped","Mon Dec 08 01:42:30 GST 2025","Assessment","assessment.spec.ts","",""
"","18170","Validate About Us Page","chromium","Mon Dec 08 01:31:46 GST 2025","passed","Mon Dec 08 01:32:04 GST 2025","Assessment","tests.spec.ts","",""
"","20462","Checking Menu and Sub Menu Items Visiblity","webkit","Mon Dec 08 01:42:52 GST 2025","passed","Mon Dec 08 01:43:12 GST 2025","Assessment","assessment.spec.ts","",""
"","32361","Navigation should redirect correctly","Microsoft Edge","Mon Dec 08 02:24:19 GST 2025","passed","Mon Dec 08 02:24:51 GST 2025","Assessment","assessment.spec.ts","",""
"","18474","Checking Menu and Sub Menu Items Visiblity","chromium","Mon Dec 08 02:24:05 GST 2025","passed","Mon Dec 08 02:24:23 GST 2025","Assessment","assessment.spec.ts","",""
"","0","Navigation should redirect correctly","firefox","Mon Dec 08 01:42:30 GST 2025","skipped","Mon Dec 08 01:42:30 GST 2025","Assessment","assessment.spec.ts","",""
"","35350","Validate marketing banner and download links","firefox","Mon Dec 08 01:31:29 GST 2025","broken","Mon Dec 08 01:32:04 GST 2025","Assessment","tests.spec.ts","",""
"","33905","Trade > Spot opens with correct default pair","webkit","Mon Dec 08 01:31:09 GST 2025","broken","Mon Dec 08 01:31:43 GST 2025","Assessment","tests.spec.ts","",""
"","1","Trade > Spot opens with correct default pair","firefox","Mon Dec 08 01:42:30 GST 2025","skipped","Mon Dec 08 01:42:30 GST 2025","Assessment","assessment.spec.ts","",""
"","28994","Trade > Spot opens with correct default pair","firefox","Mon Dec 08 01:30:51 GST 2025","failed","Mon Dec 08 01:31:20 GST 2025","Assessment","tests.spec.ts","",""
"","19643","Validate marketing banner and download links","webkit","Mon Dec 08 01:44:06 GST 2025","passed","Mon Dec 08 01:44:26 GST 2025","Assessment","assessment.spec.ts","",""
"","19639","Validate About Us Page","chromium","Sun Dec 07 23:11:29 GST 2025","failed","Sun Dec 07 23:11:49 GST 2025","Navigation & Layout","tests.spec.ts","",""
"","18598","Validate About Us Page","firefox","Mon Dec 08 01:32:10 GST 2025","passed","Mon Dec 08 01:32:28 GST 2025","Assessment","tests.spec.ts","",""
"","35811","Navigation should redirect correctly","webkit","Mon Dec 08 01:30:27 GST 2025","broken","Mon Dec 08 01:31:03 GST 2025","Assessment","tests.spec.ts","",""
"","27065","Trade > Spot opens with correct default pair","chromium","Mon Dec 08 01:30:54 GST 2025","passed","Mon Dec 08 01:31:21 GST 2025","Assessment","tests.spec.ts","",""
"","37884","Checking Menu and Sub Menu Items Visiblity","webkit","Mon Dec 08 01:29:40 GST 2025","broken","Mon Dec 08 01:30:18 GST 2025","Assessment","tests.spec.ts","",""
"","16938","Trade > Spot opens with correct default pair","chromium","Mon Dec 08 02:24:56 GST 2025","passed","Mon Dec 08 02:25:13 GST 2025","Assessment","assessment.spec.ts","",""
"","37896","Trade > Spot opens with correct default pair","chromium","Sun Dec 07 23:10:48 GST 2025","broken","Sun Dec 07 23:11:26 GST 2025","Navigation & Layout","tests.spec.ts","",""
"","33473","Validate marketing banner and download links","webkit","Mon Dec 08 01:31:48 GST 2025","broken","Mon Dec 08 01:32:21 GST 2025","Assessment","tests.spec.ts","",""
